Country:string,Overall_rank:int,Score:double,Social_support:float,Freedom_to_make_life_choices:float,Generosity:float,Perceptions_of_corruption:float
Afghanistan,154,3.203,0.517,0,0.158,0.025
Albania,107,4.719,0.848,0.383,0.178,0.027
Algeria,88,5.211,1.16,0.086,0.073,0.114
Argentina,47,6.086,1.432,0.471,0.066,0.05
Armenia,116,4.559,1.055,0.283,0.095,0.064
Australia,11,7.228,1.548,0.557,0.332,0.29
Austria,10,7.246,1.475,0.532,0.244,0.226
Azerbaijan,90,5.208,1.147,0.351,0.035,0.182
Bahrain,37,6.199,1.368,0.536,0.255,0.11
Bangladesh,125,4.456,0.928,0.527,0.166,0.143
Belarus,81,5.323,1.465,0.235,0.094,0.142
Belgium,18,6.923,1.504,0.473,0.16,0.21
Benin,102,4.883,0.437,0.349,0.175,0.082
Bhutan,95,5.082,1.321,0.457,0.37,0.167
Bolivia,61,5.779,1.209,0.511,0.137,0.064
Bosnia and Herzegovina,78,5.386,1.212,0.212,0.263,0.006
Botswana,148,3.488,1.145,0.455,0.025,0.1
Brazil,32,6.3,1.439,0.39,0.099,0.086
Bulgaria,97,5.011,1.513,0.311,0.081,0.004
Burkina Faso,115,4.587,1.056,0.255,0.177,0.113
Burundi,145,3.775,0.447,0.22,0.176,0.18
Cambodia,109,4.7,1.122,0.609,0.232,0.062
Cameroon,96,5.044,0.91,0.381,0.187,0.037
Canada,9,7.278,1.505,0.584,0.285,0.308
Central African Republic,155,3.083,0,0.225,0.235,0.035
Chad,132,4.35,0.766,0.174,0.198,0.078
Chile,26,6.444,1.369,0.357,0.187,0.056
China,93,5.191,1.125,0.521,0.058,0.1
Colombia,43,6.125,1.41,0.47,0.099,0.034
Comoros,142,3.973,0.757,0.142,0.275,0.078
Costa Rica,12,7.167,1.441,0.558,0.144,0.093
Croatia,75,5.432,1.266,0.296,0.119,0.022
Cyprus,49,6.046,1.223,0.406,0.19,0.041
Czech Republic,20,6.852,1.487,0.457,0.046,0.036
Democratic Republic of Congo,103,4.812,0.799,0.372,0.105,0.093
Denmark,2,7.6,1.573,0.592,0.252,0.41
Dominican Republic,77,5.425,1.401,0.497,0.113,0.101
Ecuador,50,6.028,1.312,0.498,0.126,0.087
Egypt,137,4.166,1.039,0.241,0.076,0.067
El Salvador,35,6.253,1.242,0.43,0.093,0.074
Estonia,55,5.893,1.528,0.495,0.103,0.161
Ethiopia,134,4.286,1.033,0.344,0.209,0.1
Finland,1,7.769,1.587,0.596,0.153,0.393
France,24,6.592,1.472,0.436,0.111,0.183
Gabon,104,4.799,1.183,0.295,0.043,0.055
Gambia,120,4.516,0.939,0.382,0.269,0.167
Georgia,119,4.519,0.666,0.346,0.043,0.164
Germany,17,6.985,1.454,0.495,0.261,0.265
Ghana,98,4.996,0.868,0.381,0.245,0.04
Greece,82,5.287,1.156,0.067,0,0.034
Guatemala,27,6.436,1.269,0.535,0.175,0.078
Guinea,118,4.534,0.829,0.332,0.207,0.086
Haiti,147,3.597,0.688,0.026,0.419,0.11
Honduras,59,5.86,1.236,0.507,0.246,0.078
Hong Kong,76,5.43,1.277,0.44,0.258,0.287
Hungary,62,5.758,1.41,0.199,0.081,0.02
Iceland,4,7.494,1.624,0.591,0.354,0.118
India,140,4.015,0.765,0.498,0.2,0.085
Indonesia,92,5.192,1.203,0.491,0.498,0.028
Iran,117,4.548,0.842,0.305,0.27,0.125
Iraq,126,4.437,0.98,0.241,0.148,0.089
Ireland,16,7.021,1.553,0.516,0.298,0.31
Israel,13,7.139,1.455,0.371,0.261,0.082
Italy,36,6.223,1.488,0.231,0.158,0.03
Ivory Coast,99,4.944,0.808,0.352,0.154,0.09
Jamaica,56,5.89,1.478,0.49,0.107,0.028
Japan,58,5.886,1.419,0.445,0.069,0.14
Jordan,101,4.906,1.225,0.383,0.11,0.13
Kazakhstan,60,5.809,1.508,0.41,0.146,0.096
Kenya,121,4.509,0.983,0.431,0.372,0.053
Kosovo,46,6.1,1.232,0.489,0.262,0.006
Kuwait,51,6.021,1.319,0.493,0.142,0.097
Kyrgyzstan,86,5.261,1.438,0.508,0.3,0.023
Laos,105,4.796,1.03,0.547,0.266,0.164
Latvia,53,5.94,1.465,0.264,0.075,0.064
Lebanon,91,5.197,1.224,0.216,0.166,0.027
Lesotho,144,3.802,1.169,0.359,0.107,0.093
Liberia,141,3.975,0.922,0.37,0.233,0.033
Libya,72,5.525,1.303,0.416,0.133,0.152
Lithuania,42,6.149,1.515,0.291,0.043,0.042
Luxembourg,14,7.09,1.479,0.526,0.194,0.316
Madagascar,143,3.933,0.916,0.148,0.169,0.041
Malawi,150,3.41,0.56,0.443,0.218,0.089
Malaysia,80,5.339,1.171,0.508,0.26,0.024
Mali,128,4.39,1.105,0.327,0.153,0.052
Malta,22,6.726,1.52,0.564,0.375,0.151
Mauritania,122,4.49,1.167,0.066,0.106,0.088
Mauritius,57,5.888,1.402,0.498,0.215,0.06
Mexico,23,6.595,1.323,0.433,0.074,0.073
Moldova,71,5.529,1.328,0.245,0.181,0
Mongolia,83,5.285,1.531,0.317,0.235,0.038
Montenegro,73,5.523,1.361,0.197,0.142,0.08
Morocco,89,5.208,0.782,0.418,0.036,0.076
Mozambique,123,4.466,0.986,0.494,0.197,0.138
Myanmar,131,4.36,1.181,0.525,0.566,0.172
Namibia,113,4.639,1.313,0.401,0.07,0.056
Nepal,100,4.913,1.226,0.439,0.285,0.089
Netherlands,5,7.488,1.522,0.557,0.322,0.298
New Zealand,8,7.307,1.557,0.585,0.33,0.38
Nicaragua,45,6.105,1.325,0.435,0.2,0.127
Niger,114,4.628,0.774,0.318,0.188,0.102
Nigeria,85,5.265,1.111,0.426,0.215,0.041
North Macedonia,84,5.274,1.294,0.345,0.185,0.034
Norway,3,7.554,1.582,0.603,0.271,0.341
Pakistan,67,5.653,0.886,0.313,0.22,0.098
Palestinian Territories,110,4.696,1.247,0.225,0.103,0.066
Panama,31,6.321,1.442,0.516,0.109,0.054
Paraguay,63,5.743,1.475,0.514,0.184,0.08
Peru,65,5.697,1.274,0.455,0.083,0.027
Philippines,69,5.631,1.293,0.558,0.117,0.107
Poland,40,6.182,1.438,0.483,0.117,0.05
Portugal,66,5.693,1.431,0.508,0.047,0.025
Qatar,29,6.374,1.313,0.555,0.22,0.167
Republic of Congo,127,4.418,1.125,0.269,0.212,0.053
Romania,48,6.07,1.232,0.462,0.083,0.005
Russia,68,5.648,1.452,0.334,0.082,0.031
Rwanda,152,3.334,0.711,0.555,0.217,0.411
Saudi Arabia,28,6.375,1.357,0.439,0.08,0.132
Senegal,111,4.681,1.134,0.292,0.153,0.072
Serbia,70,5.603,1.383,0.282,0.137,0.039
Sierra Leone,129,4.374,0.841,0.309,0.252,0.045
Singapore,34,6.262,1.463,0.556,0.271,0.453
Slovakia,38,6.198,1.504,0.334,0.121,0.014
Slovenia,44,6.118,1.523,0.564,0.144,0.057
Somalia,112,4.668,0.698,0.559,0.243,0.27
South Africa,106,4.722,1.351,0.389,0.13,0.055
South Korea,54,5.895,1.219,0.159,0.175,0.056
South Sudan,156,2.853,0.575,0.01,0.202,0.091
Spain,30,6.354,1.484,0.362,0.153,0.079
Sri Lanka,130,4.366,1.265,0.47,0.244,0.047
Swaziland,135,4.212,1.149,0.313,0.074,0.135
Sweden,7,7.343,1.487,0.574,0.267,0.373
Switzerland,6,7.48,1.526,0.572,0.263,0.343
Syria,149,3.462,0.378,0.013,0.331,0.141
Taiwan,25,6.446,1.43,0.351,0.242,0.097
Tajikistan,74,5.467,1.098,0.389,0.23,0.144
Tanzania,153,3.231,0.885,0.417,0.276,0.147
Thailand,52,6.008,1.409,0.557,0.359,0.028
Togo,139,4.085,0.572,0.293,0.177,0.085
Trinidad & Tobago,39,6.192,1.477,0.489,0.185,0.016
Tunisia,124,4.461,1,0.167,0.059,0.055
Turkey,79,5.373,1.36,0.195,0.083,0.106
Turkmenistan,87,5.247,1.538,0.394,0.244,0.028
Uganda,136,4.189,1.069,0.356,0.252,0.06
Ukraine,133,4.332,1.39,0.178,0.187,0.01
United Arab Emirates,21,6.825,1.31,0.598,0.262,0.182
United Kingdom,15,7.054,1.538,0.45,0.348,0.278
United States,19,6.892,1.457,0.454,0.28,0.128
Uruguay,33,6.293,1.465,0.523,0.127,0.15
Uzbekistan,41,6.174,1.529,0.631,0.322,0.24
Venezuela,108,4.707,1.427,0.154,0.064,0.047
Vietnam,94,5.175,1.346,0.543,0.147,0.073
Yemen,151,3.38,1.163,0.143,0.108,0.077
Zambia,138,4.107,1.058,0.431,0.247,0.087
Zimbabwe,146,3.663,1.114,0.361,0.151,0.089